datetime,platform,username,candidate_name,text,comment_count,view_count,like_count,url,num_interaction
2024-07-01 00:31:42,facebook,Andrés Manuel López Obrador,Claudia Sheinbaum,#noticiasméxico #sinbozalmx #noticias #mariodelgado #diputados #claudiasheinbaum #sergiomayer #morena #elecciones2024 #prian #política,0,0,2,https://www.facebook.com/groups/740442319873490/permalink/1551400058777708,3
2024-07-01 00:34:47,facebook,Si Eres De Catemaco (OFICIAL)....,Claudia Sheinbaum,#xochitlpresidenta #claudiasheinbaum #morena #amlxochitlpresidentao #amlovers #elecciones2024 #prian #mexico #pan #xóchitl #xochiltgalvez #mañanera #mexicano...,0,0,0,https://www.facebook.com/groups/540821647523220/permalink/997581408513906,0
2024-07-01 00:35:13,facebook,Seguidores de AMLO Claudia y la 4T y MORENA,Claudia Sheinbaum,"Conoce la trayectoria de Rogelio Ramírez de la O, que continuará como titular de la Secretaría de Hacienda y Crédito Público, durante la administración de nuestra próxima presidenta, Claudia Sheinbaum.

¡Todas y todos juntos, seguiremos construyendo la transformación en México!",0,0,2,https://www.facebook.com/groups/1569014713329272/permalink/4015579705339415,2
2024-07-01 00:36:03,facebook,Seguidores de AMLO Claudia y la 4T y MORENA,Claudia Sheinbaum,"Conoce la trayectoria de la próxima titular de la Consejería Jurídica, que acompañará a nuestra presidenta electa Claudia Sheinbaum en su administración.

¡Todas y todos juntos, vamos a construir el segundo piso de la 4T!",0,0,3,https://www.facebook.com/groups/1569014713329272/permalink/4015580135339372,3
2024-07-01 00:49:27,facebook,Golpe de Poder.Mx,Claudia Sheinbaum,🎬 BROZO y LORET: #brozoyloret #podcastersofinstagram #shorts #brozo #loret #loretybrozo #latinus #claudiasheinbaum #sheinbaum #mikepompeo #donaldtrump #trum...,0,0,1,https://www.facebook.com/groups/2223214264621463/permalink/3832922790317261,1
2024-07-01 00:51:59,facebook,MEXICO DE LOS MEXICANOS 4T PROAMLO,Claudia Sheinbaum,Se tiene que compartir esta información 🤔🤷👍,0,0,2,https://www.facebook.com/groups/2821226838122314/permalink/3822234334688221,10
2024-07-01 00:53:05,facebook,YUCATAN INFORMA AL MINUTO,Claudia Sheinbaum,Cómo andará de humor el #Noroña con su compañera de lucha #ClaudiaSheinbaum 🤣,0,0,0,https://www.facebook.com/groups/1971956019728382/permalink/3762461284011171,0
2024-07-01 00:53:18,facebook,"Los que oimos ""¿Qué Tal Fernanda?"" con Fernanda Familiar.",Claudia Sheinbaum,Cómo andará de humor el #Noroña con su compañera de lucha #ClaudiaSheinbaum 🤣,0,0,2,https://www.facebook.com/groups/10468301695/permalink/10159812554921696,2
2024-07-01 00:53:30,facebook,Xochilovers,Claudia Sheinbaum,Cómo andará de humor el #Noroña con su compañera de lucha #ClaudiaSheinbaum 🤣,2,0,2,https://www.facebook.com/groups/2790901441086236/permalink/3067963993379978,5
2024-07-01 00:53:35,facebook,#Nosoybot renuncia AMLO,Claudia Sheinbaum,Cómo andará de humor el #Noroña con su compañera de lucha #ClaudiaSheinbaum 🤣,0,0,1,https://www.facebook.com/groups/659783468087202/permalink/1592349061497300,4
2024-07-01 00:54:29,facebook,PT Oaxaca de Juárez,Claudia Sheinbaum,"La labor de fiscalización en nuestro país es vital porque permite medir los resultados y observar 🔎 el cumplimiento del aparato gubernamental.
 
Durante la Primera Entrega de Informes de Auditoría de la Cuenta Pública 2023, hice hincapié en que el gobierno de nuestro querido presidente López Obrador, desde el 1 de diciembre de 2018, puso el ejemplo implementando una política de transparencia y rendición de cuentas como eje crucial.

A casi 6 años de alternancia política, del nacimiento y edificación del primer piso de la #CuartaTransformación, el pueblo de México sigue confiando en el proyecto de la #4T, y por ello, estamos listas y listos para la continuidad, para construir el segundo piso con nuestra presidenta electa #ClaudiaSheinbaum, con quien seguiremos consolidando este gran movimiento honesto, transparente y confiable para México 🇲🇽 .
 
#TrabajoLegislativo
#MujerDeResultados",0,0,0,https://www.facebook.com/100064446082366/posts/850795867078608,1
2024-07-01 01:00:13,facebook,El Candidato MX,Claudia Sheinbaum,"#PorSiNoLoViste | #SLP | AMLO Y SHEINBAUM VISITARÁN JUNTOS SLP, FECHA POR DEFINIR😱‼️ #AMLO #Sheinbaum “La visita de los políticos nacionales del partido MORENA tiene que ver con el estado de las obras pendientes que la federación tiene con el estado, se están definiendo las agendas para que coincidan las de Claudia Sheinbaum y Andrés Manuel López Obrador”, afirmó Rodríguez Alonso. Más información⤵️ https://elcandidato.mx/.../amlo-y-sheinbaum-visitaran.../:=:https://elcandidato.mx/2024/06/27/amlo-y-sheinbaum-visitaran-juntos-slp-fecha-por-definir/",2,0,31,https://www.facebook.com/100064805916455/posts/897488275754695,62
2024-07-01 01:00:13,facebook,Infórmate y +,Claudia Sheinbaum,"#México 👩🏻🇲🇽 Son 13 gobernadoras las que iniciarán su mandato el 01 de octubre, al igual que la primera presidenta de México, Claudia Sheinbaum; y la Jefa de Gobierno en CDMX, Clara Brugada. Conócelas ⤵️ #Gobernadoras #Sheinbaum #Política",1,0,2,https://www.facebook.com/100044173792691/posts/1046402033508913,3
2024-07-01 01:00:14,facebook,Diario Presente,Claudia Sheinbaum,El presidente finalizó su recorrido por el sureste del país en compañía de su virtual sucesora Claudia Sheinbaum,0,0,3,https://www.facebook.com/100064587675885/posts/877122047784043,3
2024-07-01 01:00:21,facebook,El Buen Tono Orizaba,Claudia Sheinbaum,"Inquietudes sobre el Futuro Político de México: ¿Gobernará AMLO desde las Sombras? 🔍 Preocupaciones en la Mira: Inversionistas y opositores temen que el presidente AMLO continúe gobernando detrás de escena después de dejar el cargo. 📊 Poder de Morena: La coalición de Morena, liderada por AMLO, ha obtenido suficientes escaños en la Cámara de Diputados para realizar cambios constitucionales sin la oposición. ¡Solo les faltan dos escaños en el Senado para una mayoría de dos tercios! 🌟 Sheinbaum bajo la Sombra de AMLO: Claudia Sheinbaum, la virtual Presidenta electa, se ha comprometido a apoyar los cambios constitucionales propuestos por AMLO. Analistas sugieren que AMLO establecerá su agenda inicial y podría continuar influyendo desde su hacienda en Palenque, Chiapas. ⚖️ Preocupaciones por la Democracia: Propuestas como la elección de jueces por el pueblo y la posible toma del Poder Judicial por Morena están levantando alarmas sobre un posible resurgimiento del régimen de partido único. 🔮 Futuro Nublado: Con Morena gobernando en 24 de los 32 estados y una oposición desmoralizada, el camino por delante para México parece incierto. ¿Será un retiro silencioso o AMLO seguirá influyendo en las sombras? ✍️ #Política #México #AMLO #Sheinbaum #Democracia #WSJ #Noticias #RedesSociales https://www.elbuentono.com.mx/gobierno-en-la-sombra-preocupaciones-crecen-sobre-el-futuro-politico-de-amlo/",0,0,1,https://www.facebook.com/100067908589814/posts/812649524341993,1
2024-07-01 01:00:22,facebook,El Buen Tono,Claudia Sheinbaum,"Inquietudes sobre el Futuro Político de México: ¿Gobernará AMLO desde las Sombras? 🔍 Preocupaciones en la Mira: Inversionistas y opositores temen que el presidente AMLO continúe gobernando detrás de escena después de dejar el cargo. 📊 Poder de Morena: La coalición de Morena, liderada por AMLO, ha obtenido suficientes escaños en la Cámara de Diputados para realizar cambios constitucionales sin la oposición. ¡Solo les faltan dos escaños en el Senado para una mayoría de dos tercios! 🌟 Sheinbaum bajo la Sombra de AMLO: Claudia Sheinbaum, la virtual Presidenta electa, se ha comprometido a apoyar los cambios constitucionales propuestos por AMLO. Analistas sugieren que AMLO establecerá su agenda inicial y podría continuar influyendo desde su hacienda en Palenque, Chiapas. ⚖️ Preocupaciones por la Democracia: Propuestas como la elección de jueces por el pueblo y la posible toma del Poder Judicial por Morena están levantando alarmas sobre un posible resurgimiento del régimen de partido único. 🔮 Futuro Nublado: Con Morena gobernando en 24 de los 32 estados y una oposición desmoralizada, el camino por delante para México parece incierto. ¿Será un retiro silencioso o AMLO seguirá influyendo en las sombras? ✍️ #Política #México #AMLO #Sheinbaum #Democracia #WSJ #Noticias #RedesSociales https://www.elbuentono.com.mx/gobierno-en-la-sombra-preocupaciones-crecen-sobre-el-futuro-politico-de-amlo/",11,0,16,https://www.facebook.com/100064558995123/posts/863069712521654,37
2024-07-01 01:01:26,facebook,Grupo de México Libertario,Claudia Sheinbaum,"Capitalismo de compadres, por Dr. Arturo Damm Arnal.

Con #Sheinbaum, ¿qué habrá más: Estado de Derecho o capitalismo de compadres?

Accéselo aquí: https://mexicolibertario.org/capitalismo-de-compadres-por-dr-arturo-damm-arnal/",0,0,0,https://www.facebook.com/groups/209699876333267/permalink/1479326179370624,0
2024-07-01 01:01:38,facebook,El Crítico Político,Claudia Sheinbaum,¡ÉPICO! La Histórica felicitación de #AMLO a #claudiasheinbaum por ganar la Presidencia de #Mexico 👉 SÍGUENOS en Facebook y SUSCRÍBETE a nuestro canal de YouTube 👨‍💻 https://youtu.be/lVpX3uBz9k8:=:https://www.youtube.com/watch?v=lVpX3uBz9k8,0,0,21,https://www.facebook.com/100063562961803/posts/1001043335357756,30
2024-07-01 01:07:05,facebook,Mexicanos apoyamos Carlos Loret de Mola y Brozo,Claudia Sheinbaum,Cómo andará de humor el #Noroña con su compañera de lucha #ClaudiaSheinbaum 🤣,3,0,14,https://www.facebook.com/groups/537172953559285/permalink/1505939393349298,27
2024-07-01 01:08:25,facebook,Pueblos Indígenas del Mundo...,Claudia Sheinbaum,"🚨 Última hora desde México 🇲🇽 🚨 Claudia Sheinbaum, virtual presidenta electa de México, ha anunciado los primeros 6 integrantes de su gabinete de gobierno, quienes jugarán roles clave en su administración: 🔴 Marcelo Ebrard asumirá la Secretaría de Economía. ⚪️ Rosaura Ruiz dirigirá el nuevo Consejo Nacional de Humanidades, Ciencias y Tecnologías. 🟢 Juan Ramón de la Fuente estará al frente de la Secretaría de Relaciones Exteriores. 🔴 Alicia Bárcena se encargará de la Secretaría de Medio Ambiente y Recursos Naturales. ⚪️ Julio Berdegué liderará la Secretaría de Agricultura. 🟢 Ernestina Godoy será la consejera jurídica de la Presidencia de la República. Estos nombramientos marcan el inicio de la estructura gubernamental bajo el liderazgo de Sheinbaum, prometiendo un enfoque integral en economía, ciencia, relaciones internacionales, medio ambiente, agricultura y asuntos legales. #México #GabineteGobierno #ClaudiaSheinbaum #Noticias Conoce más: https://vocesdepueblosindigenasyafrodescendientes.com/",0,0,0,https://www.facebook.com/groups/13846798978/permalink/10161634362783979,0
2024-07-01 01:09:01,facebook,Portal Diario,Claudia Sheinbaum,"Redacción Portal Al concluir la gira de supervisión al Tren Maya emprendida por la virtual presidenta de México, Claudia Sheinbaum...",0,0,0,https://www.facebook.com/100057051499774/posts/1039996644578709,0
2024-07-01 01:12:44,facebook,Si Eres De Catemaco (OFICIAL)....,Claudia Sheinbaum,#xochitlpresidenta #claudiasheinbaum #morena #amlxochitlpresidentao #amlovers #elecciones2024 #prian #mexico #pan #xóchitl #xochiltgalvez #mañanera #mexicano...,0,0,0,https://www.facebook.com/groups/540821647523220/permalink/997594851845895,0
2024-07-01 01:13:04,facebook,TODOS AL FRENTE CON XÓCHITL,Claudia Sheinbaum,🎬 BROZO y LORET: #brozoyloret #podcastersofinstagram #shorts #brozo #loret #loretybrozo #latinus #claudiasheinbaum #sheinbaum #mikepompeo #donaldtrump #trum...,1,0,11,https://www.facebook.com/groups/254093465688799/permalink/1106410470457090,15
2024-07-01 01:13:39,facebook,Benditas Redes Sociales,Claudia Sheinbaum,"'======================================================
SE ZURRA NORMA PIÑA ¡ Agente DEA CALLA a Ministra SCJN ! - ESTADISTICA POLITICA   
======================================================

🔴VÍDEOS NUEVOS TODOS LOS DÍAS🔴

BIENVENIDO A ESTADÍSTICA POLÍTICA 🎥

DALE LIKE 👍 COMPARTE ↪ SUSCRIBETE 📝 ACTIVA LA CAMPANITA ((🔔)) ❕❕❕

SUSCRÍBETE A MIS CANALES ALTERNOS:

* el cuñado (CANAL ALTRUISTA DONDE AYUDAREMOS A PERSONAS ):
   / elsure%c3%b1o86  

* BENDITAS REDES SOCIALES ( CANAL ALTERNO POR SI CIERRAN LOS CANALES ESTADISTICA POLITICA y NOTITOPS MX )
https://www.youtube.com/@BENDITASREDESSOCIALES:=:https://www.youtube.com/channel/UCm1zWwbdLPk99KwqOralv6A

* Notitops MX ( CANAL ALTERNO, POR SI CIERRAN LOS CANALES DE ESTADISTICA POLITICA y BENDITAS REDES SOCIALES )
https://www.youtube.com/@UC56NxYMiD6TuZ8weuIQj4fQ 

* FICHA TECNICA (CANAL DONDE HABLO DE AUTOS):
https://www.youtube.com/@FICHATECNICA:=:https://www.youtube.com/channel/UCDX1FOq2vdoeKqkRgRHnBBA

Y RECUERDA QUE LOS NÚMEROS SIEMPRE SERÁN EXACTOS, Y SI NO; ES FRAUDE ❕❕❕

DE IGUAL MANERA TE INVITO TE SUSCRIBAS A MIS REDES SOCIALES:

FACEBOOK 📝
https://www.facebook.com/profile.php?id=100094008949010

TWITTER 📝
https://twitter.com/ESPOLITIC

INSTAGRAM 📝
https://www.instagram.com/estadisticapolitica/

AMLO Andres Manuel Lopez Obrador Presidente de Mexico
AMLO Andrés Manuel López Obrador Presidente de México
benditasredessociales,noticias,mexico,amlo,pri,pan,prd,lopezobrador,andresmanuellopezobrador

LINKS DE LAS PAGINAS:

https://www.youtube.com/@UCexyBmI8sS38ZYXQ1ZDByKA 

https://youtu.be/KgJudDLFZFA:=:https://www.youtube.com/watch?v=KgJudDLFZFA

https://youtube.com/live/jbvsc9tISqM:=:https://www.youtube.com/watch?v=jbvsc9tISqM

https://youtube.com/live/ZAOn4J_-KbM:=:https://www.youtube.com/watch?v=ZAOn4J_-KbM

https://x.com/El_Universal_Mx/status/1806062123811790938

https://youtu.be/iAWKMNxGSDs?t=2044:=:https://www.youtube.com/watch?v=iAWKMNxGSDs

https://www.youtube.com/watch?v=oktXelSDJO4

https://x.com/ChicShion/status/1801754505484374442

https://www.youtube.com/watch?v=-R6CqcdEqK4&t=4s:=:https://www.youtube.com/watch?v=-R6CqcdEqK4

#NormaPiña #PoderJudicial #REFORMA #DEA #SCJN #XOCHITL #UltimaHora #ATYPICAL #LATINUS #AZUCENA #LORET #CIRO #Doriga #ClaudiaSheinbaum",4,0,71,https://www.facebook.com/100053254354572/posts/983637440088059,78
2024-07-01 01:13:39,facebook,Benditas Redes Sociales,Xóchitl Gálvez,"'======================================================
SE ZURRA NORMA PIÑA ¡ Agente DEA CALLA a Ministra SCJN ! - ESTADISTICA POLITICA   
======================================================

🔴VÍDEOS NUEVOS TODOS LOS DÍAS🔴

BIENVENIDO A ESTADÍSTICA POLÍTICA 🎥

DALE LIKE 👍 COMPARTE ↪ SUSCRIBETE 📝 ACTIVA LA CAMPANITA ((🔔)) ❕❕❕

SUSCRÍBETE A MIS CANALES ALTERNOS:

* el cuñado (CANAL ALTRUISTA DONDE AYUDAREMOS A PERSONAS ):
   / elsure%c3%b1o86  

* BENDITAS REDES SOCIALES ( CANAL ALTERNO POR SI CIERRAN LOS CANALES ESTADISTICA POLITICA y NOTITOPS MX )
https://www.youtube.com/@BENDITASREDESSOCIALES:=:https://www.youtube.com/channel/UCm1zWwbdLPk99KwqOralv6A

* Notitops MX ( CANAL ALTERNO, POR SI CIERRAN LOS CANALES DE ESTADISTICA POLITICA y BENDITAS REDES SOCIALES )
https://www.youtube.com/@UC56NxYMiD6TuZ8weuIQj4fQ 

* FICHA TECNICA (CANAL DONDE HABLO DE AUTOS):
https://www.youtube.com/@FICHATECNICA:=:https://www.youtube.com/channel/UCDX1FOq2vdoeKqkRgRHnBBA

Y RECUERDA QUE LOS NÚMEROS SIEMPRE SERÁN EXACTOS, Y SI NO; ES FRAUDE ❕❕❕

DE IGUAL MANERA TE INVITO TE SUSCRIBAS A MIS REDES SOCIALES:

FACEBOOK 📝
https://www.facebook.com/profile.php?id=100094008949010

TWITTER 📝
https://twitter.com/ESPOLITIC

INSTAGRAM 📝
https://www.instagram.com/estadisticapolitica/

AMLO Andres Manuel Lopez Obrador Presidente de Mexico
AMLO Andrés Manuel López Obrador Presidente de México
benditasredessociales,noticias,mexico,amlo,pri,pan,prd,lopezobrador,andresmanuellopezobrador

LINKS DE LAS PAGINAS:

https://www.youtube.com/@UCexyBmI8sS38ZYXQ1ZDByKA 

https://youtu.be/KgJudDLFZFA:=:https://www.youtube.com/watch?v=KgJudDLFZFA

https://youtube.com/live/jbvsc9tISqM:=:https://www.youtube.com/watch?v=jbvsc9tISqM

https://youtube.com/live/ZAOn4J_-KbM:=:https://www.youtube.com/watch?v=ZAOn4J_-KbM

https://x.com/El_Universal_Mx/status/1806062123811790938

https://youtu.be/iAWKMNxGSDs?t=2044:=:https://www.youtube.com/watch?v=iAWKMNxGSDs

https://www.youtube.com/watch?v=oktXelSDJO4

https://x.com/ChicShion/status/1801754505484374442

https://www.youtube.com/watch?v=-R6CqcdEqK4&t=4s:=:https://www.youtube.com/watch?v=-R6CqcdEqK4

#NormaPiña #PoderJudicial #REFORMA #DEA #SCJN #XOCHITL #UltimaHora #ATYPICAL #LATINUS #AZUCENA #LORET #CIRO #Doriga #ClaudiaSheinbaum",4,0,71,https://www.facebook.com/100053254354572/posts/983637440088059,78
